alpha,n,time_seconds_mean,time_seconds_std
0.1,5,6.321999826468528e-05,1.0799107038186823e-06
0.1,6,0.00013464000076055527,2.743151912272668e-06
0.1,7,0.00030694000306539235,2.3073045440694665e-05
0.1,8,0.000680309982271865,5.30509229665318e-05
0.1,9,0.0014754000003449619,2.8496826970543025e-05
0.1,10,0.0030756199907045812,0.000248545707982501
0.1,11,0.005509129993151873,0.0005811980483973523
0.1,12,0.011640229995828122,0.0006661494157275355
0.1,13,0.0249879099894315,0.0026167939687803633
0.1,14,0.05185206002206542,0.004703826867739083
0.1,15,0.104409590002615,0.0072104498774803955
0.1,16,0.23786073999945073,0.017699091204592732
0.1,17,0.5191419899929315,0.04107951005346176
0.1,18,0.9743835500150453,0.05517719869721478
0.1,19,2.024950379994698,0.09104987870005507
0.1,20,4.321566150011495,0.24664503074797306
1.0,5,8.156000403687358e-05,8.31400389295852e-06
1.0,6,0.00017126000602729619,1.995641383946827e-05
1.0,7,0.0003068300022277981,2.0311076013860255e-05
1.0,8,0.0006545500014908612,4.405993643884063e-05
1.0,9,0.0013810899981763214,6.16508973773007e-05
1.0,10,0.0025713899929542096,0.00014876558761846997
1.0,11,0.005451150005683303,0.0002828180625498126
1.0,12,0.012480470002628863,0.0010463281807744406
1.0,13,0.02581484999973327,0.002143599022986458
1.0,14,0.04876114000217058,0.0019324454722845154
1.0,15,0.1071790499961935,0.011249862921693677
1.0,16,0.2269690399931278,0.011118479607843033
1.0,17,0.4850520299922209,0.02801905182575476
1.0,18,0.9873154499859084,0.05314338637247384
1.0,19,2.1352203799935525,0.12446163697390504
1.0,20,4.461125500005437,0.17253963118536092
5.0,5,6.955998251214623e-05,1.1427570412095629e-05
5.0,6,0.00014164999010972678,1.360499497479079e-05
5.0,7,0.00030113999964669346,9.196885037110086e-06
5.0,8,0.0006668099958915263,2.8137806976139213e-05
5.0,9,0.0014026799937710166,5.60871982982254e-05
5.0,10,0.003091530001256615,0.00017652516773160722
5.0,11,0.005843030009418726,0.0005128601700983351
5.0,12,0.013140680000651628,0.00046582023524023905
5.0,13,0.02631265000673011,0.0012839629658613365
5.0,14,0.05291244000545703,0.003145499629593195
5.0,15,0.11885363000910729,0.014091564930535845
5.0,16,0.2629639499995392,0.015883481875222948
5.0,17,0.5178822300047614,0.021594004997222114
5.0,18,1.0633670800074468,0.053830155983957566
5.0,19,2.363031380000757,0.1596505535514739
5.0,20,4.754808910016436,0.23722841201967013
