alpha,n,EFT_mean,EFT_std,EST_mean,EST_std,SD_mean,SD_std,Optimal
0.1,8,1.0,0.0,0.7375,0.2693871645874102,0.825,0.205729340162041,1.0
0.1,10,1.0,0.0,0.7533333333333333,0.22669762430492535,0.6766666666666666,0.27510763443844266,1.0
0.1,12,1.0,0.0,0.7174999999999999,0.190296398542499,0.7558333333333332,0.17084884396852126,1.0
0.1,14,1.0,0.0,0.7466666666666667,0.2234498256016404,0.6266666666666666,0.19514576947766316,1.0
0.1,16,1.0,0.0,0.756547619047619,0.20835982645725756,0.5345238095238095,0.15891478402268383,1.0
0.1,18,1.0,0.0,0.7089285714285715,0.1950590214276568,0.5319047619047619,0.15574183687038096,1.0
0.1,20,1.0,0.0,0.6976190476190476,0.14798039693027415,0.5080952380952382,0.18994349069519867,1.0
1.0,8,1.0,0.0,0.9916666666666668,0.03726779962499648,0.47011904761904766,0.17944144783759622,1.0
1.0,10,1.0,0.0,0.9791666666666667,0.05147673067677852,0.38309523809523804,0.1119404838201531,1.0
1.0,12,1.0,0.0,0.9878571428571428,0.03801605178527216,0.33608044733044734,0.10506624123798862,1.0
1.0,14,1.0,0.0,0.9753535353535353,0.043965081982476534,0.3043614718614719,0.09977054224944937,1.0
1.0,16,1.0,0.0,0.964520202020202,0.05247023940921477,0.3078282828282828,0.10355933903521547,1.0
1.0,18,1.0,0.0,0.9798076923076924,0.04495726388824745,0.26779512154512153,0.08763346274476107,1.0
1.0,20,1.0,0.0,0.971547619047619,0.053208741644331294,0.24012685843568193,0.09199623583835553,1.0
5.0,8,1.0,0.0,1.0,0.0,0.34035714285714286,0.1603711178888456,1.0
5.0,10,1.0,0.0,1.0,0.0,0.31777777777777777,0.1304618924939862,1.0
5.0,12,1.0,0.0,1.0,0.0,0.3032575757575757,0.11443290737573897,1.0
5.0,14,1.0,0.0,0.9958333333333332,0.018633899812498255,0.24548368298368298,0.14184853721290694,1.0
5.0,16,1.0,0.0,1.0,0.0,0.21582417582417582,0.09601959078606186,1.0
5.0,18,1.0,0.0,1.0,0.0,0.2182638888888889,0.06652500975265244,1.0
5.0,20,1.0,0.0,0.9972222222222221,0.012422599874998838,0.17958978328173375,0.07058110036879509,1.0
